video_name,tag
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2261331_0048.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2272336_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2298780_0042.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2302966_0038.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2327495_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2329188_0072.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2342342_0019.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2342342_0022.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2349952_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2361555_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2361700_0011.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2374721_0000.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2382298_0042.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395836_0035.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2395993_0011.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2404469_0098.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2418558_0010.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2419640_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2430084_0035.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2433448_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2450258_0090.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2458202_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2477732_0024.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2481198_0086.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2513536_0075.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2542406_0022.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2547942_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2549138_0032.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2554648_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2591732_0057.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2610862_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2630916_0063.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2671776_0035.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2689354_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2704752_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2710614_0053.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2724236_0066.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2776882_0029.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2786278_0049.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2820342_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2820342_0052.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2820342_0088.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2830416_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2911668_0078.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2933544_0020.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2947556_0049.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2957680_0055.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2962932_0013.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2967988_0026.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2969656_0060.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3007150_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3019694_0082.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3032282_0066.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3032282_0080.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3040964_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3041452_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3089326_0019.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3104930_0001.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3145314_0033.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3175438_0056.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3175478_0011.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3204734_0046.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3233224_0066.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3234082_0102.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3246684_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3253624_0055.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3314622_0003.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3321332_0006.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3326366_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3326366_0042.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3328716_0053.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3343350_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3366710_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3371366_0053.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3395184_0047.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3411758_0053.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3418914_0050.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3429298_0107.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3447876_0040.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3448486_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3448486_0020.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3451500_0087.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3470762_0076.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3478232_0001.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3480110_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3492568_0088.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3544008_0040.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3544008_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3578504_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3635788_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3653518_0064.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3655522_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3666526_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3673180_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3677832_0020.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3687398_0003.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3695114_0006.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3695514_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3701566_0011.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3702706_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3708326_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3733622_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3733774_0024.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3741824_0006.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3744098_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3745906_0063.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3748718_0051.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3823042_0024.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3826242_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3893834_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3893834_0033.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3895884_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3907790_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3915966_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3922810_0035.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3958780_0078.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4033834_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4066748_0051.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4125206_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4144932_0016.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4157220_0012.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4183116_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4193176_0016.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4240704_0025.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4256544_0027.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4289100_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4295566_0052.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4305562_0081.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4312676_0074.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4323536_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4420970_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4425064_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4437216_0125.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4535650_0108.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4578118_0083.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4601102_0017.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4632316_0064.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4642936_0041.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4678788_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4694404_0040.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4791594_0031.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4796120_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4807442_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4823524_0003.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4882642_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4938484_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4943594_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4943594_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4969040_0057.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5004422_0034.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5040534_0020.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5056470_0093.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5068452_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5128328_0033.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5135810_0064.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5161502_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5180906_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5213534_0086.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5278464_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5342650_0054.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5354588_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5365004_0088.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5428954_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5440700_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5440700_0086.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5446858_0018.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5492906_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5533990_0000.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5541812_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5712246_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5774012_0001.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5786040_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5795286_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5948916_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt6126294_0009.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2073121_0045.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2081178_0025.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2112868_0029.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2202627_0047.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2202627_0086.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2217458_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2247692_0044.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2248566_0021.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2250890_0043.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2323264_0028.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2375791_0025.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2508926_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2547172_0002.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2582500_0041.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2643308_0015.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2679042_0059.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2825924_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2866842_0012.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt2956394_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3021744_0053.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3038680_0014.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3056608_0016.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3164056_0004.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3465456_0009.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3528092_0013.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3587714_0010.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3646288_0097.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3672840_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3776826_0029.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt3918056_0033.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4245110_0028.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4269238_0032.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4306300_0039.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4396010_0008.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4651410_0070.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4657280_0023.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4677128_0026.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4760108_0001.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4788722_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4917862_0037.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt4941698_0036.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5082670_0005.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5085688_0007.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5967998_0022.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt5967998_0063.mp4,Pull
/home/app/src/data/shot-type-dataset/trailer_v3/train/shot_tt6210456_0021.mp4,Pull
